id,fjmc,fjdm,pcsmc,pcsdm,jwqmc,ewbj
145272277,浦东分局,310115,彭镇派出所,310115910000,西片警务责任区海关警务区,"MULTIPOLYGON(((121.791624 30.933462,121.791113 30.933199,121.790443 30.932951,121.789855 30.93288,121.789407 30.932949,121.78904 30.933279,121.789454 30.933988,121.789296 30.934281,121.789058 30.934567,121.788972 30.934656,121.788211 30.935227,121.788231 30.935378,121.787287 30.935883,121.785818 30.93622,121.785565 30.936377,121.786156 30.936815,121.786802 30.937137,121.787441 30.93866,121.787702 30.939264,121.787896 30.939681,121.787886 30.94013,121.787854 30.941113,121.788041 30.942417,121.783324 30.943547,121.782556 30.94395,121.785189 30.948148,121.787291 30.952838,121.788806 30.951927,121.789673 30.951651,121.792088 30.950438,121.792611 30.950035,121.793241 30.949958,121.793987 30.949519,121.794575 30.949281,121.794932 30.9492,121.796532 30.949216,121.796709 30.951136,121.797471 30.952006,121.797859 30.952467,121.798157 30.952816,121.799001 30.953709,121.799207 30.953893,121.799541 30.953702,121.799826 30.95437,121.800956 30.953904,121.801805 30.953239,121.801836 30.952688,121.802229 30.952574,121.802552 30.952075,121.803083 30.952003,121.802923 30.951293,121.803679 30.951292,121.804044 30.951175,121.804158 30.950744,121.805125 30.950271,121.805816 30.950361,121.806655 30.94964,121.807331 30.949539,121.80782 30.949175,121.808334 30.948978,121.808351 30.948189,121.808608 30.947808,121.808929 30.947667,121.809928 30.947628,121.809655 30.946981,121.809896 30.946658,121.810585 30.946762,121.810982 30.946577,121.811254 30.946516,121.811432 30.946868,121.811286 30.947215,121.811696 30.947229,121.812839 30.946832,121.813562 30.94641,121.814089 30.946081,121.814545 30.947018,121.815092 30.945959,121.814661 30.94517,121.8143 30.944513,121.814968 30.94408,121.815725 30.943569,121.815345 30.943042,121.814883 30.942404,121.815768 30.942044,121.81631 30.941726,121.815979 30.940967,121.818461 30.939778,121.819612 30.939036,121.819259 30.938488,121.819051 30.937964,121.819061 30.937928,121.818714 30.937378,121.818225 30.936842,121.816574 30.934435,121.813423 30.936601,121.813694 30.936989,121.812495 30.937648,121.810672 30.93865,121.809714 30.939044,121.80926 30.938388,121.809022 30.938309,121.808444 30.937567,121.807801 30.937924,121.807194 30.937365,121.806826 30.937579,121.806257 30.936743,121.805048 30.937479,121.803662 30.938287,121.803239 30.937521,121.802458 30.936239,121.801792 30.931703,121.800807 30.931786,121.800238 30.931353,121.799538 30.931816,121.799216 30.931714,121.797784 30.932696,121.797388 30.931977,121.796163 30.932324,121.791624 30.933462)))"
145272280,浦东分局,310115,顾路派出所,310115660000,第三警务责任区民建村警务区,"MULTIPOLYGON(((121.650652 31.26722,121.649956 31.268515,121.649633 31.269141,121.649296 31.26974,121.651401 31.27045,121.651322 31.270607,121.651238 31.27076,121.651145 31.270904,121.651049 31.271048,121.650586 31.271595,121.64979 31.272527,121.649596 31.272754,121.650262 31.273135,121.649466 31.274533,121.651572 31.275469,121.649486 31.279156,121.646539 31.27869,121.647036 31.277779,121.645169 31.277037,121.644209 31.277294,121.644145 31.271548,121.642633 31.270807,121.643649 31.269385,121.638946 31.266766,121.63902 31.264572,121.639011 31.263786,121.639796 31.262806,121.643688 31.263467,121.643852 31.264115,121.644486 31.264544,121.646332 31.264706,121.650015 31.266226,121.649943 31.266256,121.649928 31.266605,121.649927 31.266952,121.650652 31.26722)))"
145272282,浦东分局,310115,顾路派出所,310115660000,第三警务责任区光耀村警务区,"MULTIPOLYGON(((121.66026 31.277232,121.661312 31.277354,121.661713 31.275975,121.660777 31.275683,121.661255 31.273948,121.661338 31.273684,121.661236 31.27365,121.661788 31.271677,121.660162 31.271264,121.659277 31.273022,121.657478 31.272422,121.655266 31.276462,121.65135 31.275868,121.649646 31.278868,121.653259 31.280187,121.659373 31.282708,121.66026 31.277232)))"
145272283,浦东分局,310115,高桥派出所,310115590000,南片警务责任区富特五村警务区,"MULTIPOLYGON(((121.582246 31.336577,121.586083 31.340858,121.586185 31.340796,121.58685 31.33979,121.587775 31.338394,121.587775 31.338358,121.584372 31.335134,121.582246 31.336577)))"
145272285,浦东分局,310115,浦兴路派出所,310115780000,第一警务责任区金桥湾警务区,"MULTIPOLYGON(((121.591546 31.260783,121.592727 31.259653,121.593926 31.258497,121.594116 31.258315,121.59432 31.258116,121.594579 31.25786,121.594865 31.257579,121.595229 31.257221,121.595552 31.25688,121.595704 31.256746,121.596288 31.257203,121.596039 31.257559,121.598268 31.25882,121.597222 31.260681,121.596122 31.262646,121.591546 31.260783)))"
145272286,浦东分局,310115,浦兴路派出所,310115780000,第二警务责任区金鹏警务区,"MULTIPOLYGON(((121.590427 31.268324,121.590713 31.267753,121.590907 31.267374,121.59095 31.267324,121.590986 31.267261,121.591001 31.267214,121.591018 31.267195,121.591128 31.267005,121.591171 31.26693,121.591455 31.266387,121.591768 31.265801,121.591964 31.265435,121.594083 31.26627,121.592227 31.269694,121.591424 31.269418,121.591465 31.269306,121.590582 31.268969,121.590449 31.269205,121.590043 31.269078,121.590427 31.268324)))"
145272287,浦东分局,310115,浦兴路派出所,310115780000,第二警务责任区浦兴路第一警务区,"MULTIPOLYGON(((121.58773 31.269205,121.587611 31.266936,121.587593 31.266502,121.589067 31.266407,121.589998 31.266789,121.590522 31.266997,121.591014 31.267199,121.591001 31.267213,121.590986 31.267261,121.590951 31.267325,121.590907 31.267373,121.589702 31.269726,121.588775 31.269496,121.588459 31.269401,121.58773 31.269205)))"
145272288,浦东分局,310115,浦兴路派出所,310115780000,第二警务责任区浦兴路第三警务区,"MULTIPOLYGON(((121.587591 31.266504,121.587577 31.266194,121.587344 31.265316,121.587238 31.264913,121.587116 31.264521,121.58818 31.264502,121.588587 31.264475,121.588945 31.264467,121.589231 31.26447,121.589523 31.264473,121.589709 31.264544,121.590053 31.264679,121.590508 31.264858,121.591251 31.265152,121.591567 31.265277,121.59188 31.265401,121.591964 31.265435,121.591957 31.265447,121.591753 31.265827,121.591624 31.266072,121.591402 31.266486,121.591182 31.26691,121.591131 31.267001,121.591076 31.267096,121.591014 31.267199,121.590979 31.267185,121.590949 31.267172,121.589062 31.266407,121.587591 31.266504)))"
145272289,浦东分局,310115,航头派出所,310115160000,下沙警务责任区鹤东村警务区,"MULTIPOLYGON(((121.592606 31.06371,121.59516 31.063054,121.597644 31.062485,121.597461 31.063609,121.598106 31.063466,121.598436 31.063399,121.599358 31.06324,121.599801 31.063217,121.600289 31.063123,121.600728 31.063053,121.601197 31.062985,121.600888 31.064244,121.602182 31.064287,121.603488 31.06432,121.603402 31.065159,121.605661 31.06516,121.605901 31.064767,121.606843 31.064824,121.607868 31.064904,121.609727 31.065118,121.609893 31.064678,121.610079 31.064278,121.61037 31.063453,121.61093 31.061809,121.615153 31.06201,121.617407 31.062132,121.620378 31.063192,121.621199 31.06347,121.625569 31.063713,121.62718 31.063863,121.627067 31.062114,121.626834 31.060452,121.626779 31.059422,121.626877 31.05842,121.62708 31.057387,121.627361 31.056366,121.627346 31.055323,121.627349 31.054794,121.62744 31.054265,121.627587 31.053215,121.627624 31.052187,121.627655 31.050728,121.627609 31.049988,121.627508 31.049263,121.627466 31.048496,121.627527 31.048118,121.627518 31.047742,121.627093 31.047823,121.62669 31.048054,121.626398 31.048134,121.626093 31.048143,121.625584 31.048031,121.625017 31.048057,121.624583 31.048113,121.624128 31.048056,121.623812 31.048012,121.6235 31.048069,121.623209 31.04813,121.622754 31.048073,121.621973 31.048028,121.620955 31.047972,121.620439 31.047958,121.62 31.048019,121.618299 31.047782,121.617395 31.047683,121.616507 31.047687,121.614647 31.047787,121.614427 31.049327,121.614053 31.050856,121.613405 31.050707,121.612716 31.05038,121.612318 31.050309,121.611915 31.050274,121.61157 31.050238,121.611262 31.050159,121.611031 31.050746,121.610829 31.051334,121.609732 31.05124,121.609784 31.050881,121.609795 31.050535,121.609379 31.050486,121.608969 31.05036,121.608543 31.050177,121.608158 31.04996,121.607628 31.049675,121.607214 31.049534,121.606792 31.049452,121.606558 31.049394,121.606308 31.049385,121.605806 31.049463,121.605358 31.049413,121.604981 31.049318,121.604363 31.049188,121.60391 31.049128,121.602955 31.04917,121.601916 31.049382,121.60134 31.049091,121.600863 31.048891,121.600519 31.048742,121.599506 31.048912,121.598523 31.049154,121.598231 31.049131,121.5981 31.049102,121.597811 31.050138,121.597388 31.050351,121.59686 31.050339,121.596942 31.051539,121.596178 31.05161,121.595634 31.052015,121.595436 31.052306,121.594883 31.052556,121.594632 31.052648,121.594432 31.052765,121.594086 31.052798,121.593813 31.052835,121.593332 31.052898,121.592878 31.052936,121.59227 31.052994,121.592399 31.054496,121.592454 31.055077,121.593276 31.05755,121.593258 31.059225,121.592834 31.059886,121.592663 31.06189,121.592606 31.06371)))"
145272291,浦东分局,310115,六团派出所,310115630000,第一警务责任区普新居委警务区,"MULTIPOLYGON(((121.726237 31.158496,121.728237 31.159327,121.728429 31.158947,121.72876 31.158305,121.729047 31.158408,121.729281 31.157967,121.729526 31.157505,121.730106 31.157799,121.730588 31.156918,121.729846 31.156667,121.730121 31.15614,121.730818 31.156468,121.731263 31.155766,121.728731 31.154483,121.729022 31.153806,121.728256 31.153644,121.728035 31.154162,121.727407 31.154101,121.723143 31.153527,121.722502 31.155659,121.723099 31.155914,121.722618 31.157269,121.724774 31.157879,121.726237 31.158496)))"
145272293,浦东分局,310115,六团派出所,310115630000,第二警务责任区储店村警务区,"MULTIPOLYGON(((121.724491 31.140629,121.728347 31.141828,121.72996 31.142293,121.73449 31.143609,121.739224 31.144984,121.744057 31.146343,121.744948 31.144904,121.745178 31.144961,121.748386 31.13997,121.74962 31.13801,121.749966 31.13737,121.746842 31.13684,121.746104 31.138512,121.739775 31.136495,121.739424 31.134588,121.737404 31.133794,121.737464 31.133008,121.73582 31.132724,121.735884 31.131908,121.735948 31.131075,121.735429 31.13133,121.734893 31.131597,121.73366 31.132198,121.732314 31.132798,121.731785 31.132632,121.731088 31.13334,121.72951 31.132891,121.727979 31.132542,121.726184 31.13201,121.725726 31.132858,121.727785 31.133518,121.724491 31.140629)))"
145272297,浦东分局,310115,航头派出所,310115160000,航南警务责任区海桥村警务区,"MULTIPOLYGON(((121.609713 31.014121,121.60993 31.012091,121.610383 31.010635,121.609257 31.010518,121.609834 31.008536,121.6107 31.008522,121.61037 31.003705,121.611093 31.003208,121.611618 31.002918,121.612287 31.003181,121.612264 31.00319,121.612468 31.003122,121.612638 31.003054,121.612979 31.00285,121.613217 31.002782,121.613529 31.002439,121.614178 31.001419,121.61467 31.000424,121.615314 30.999361,121.615686 30.998301,121.616379 30.997056,121.61737 30.99586,121.618625 30.994374,121.619434 30.993659,121.61997 30.993182,121.620288 30.99313,121.620491 30.992669,121.620793 30.992599,121.624583 30.992625,121.627311 30.992681,121.627352 30.994073,121.627252 30.994498,121.627 30.994806,121.62685 30.995274,121.626598 30.995382,121.625725 30.995258,121.625884 30.998647,121.626103 30.998626,121.626498 30.998597,121.626498 30.999261,121.626253 31.000026,121.62579 30.999963,121.625453 31.001253,121.624947 31.00115,121.624394 31.003055,121.624144 31.00317,121.623705 31.003162,121.622957 31.002907,121.622242 31.002939,121.62152 31.00276,121.621276 31.004626,121.622566 31.004776,121.622507 31.005154,121.623392 31.0053,121.623318 31.005716,121.623098 31.006762,121.625016 31.006781,121.624807 31.008111,121.625065 31.008281,121.624874 31.008709,121.624653 31.009402,121.623513 31.009631,121.622402 31.009614,121.622358 31.010711,121.623671 31.010594,121.62383 31.011557,121.624395 31.013533,121.609713 31.014121)))"
145272298,浦东分局,310115,黄楼派出所,310115620000,第一警务责任区川迪三居警务区,"MULTIPOLYGON(((121.689014 31.174071,121.68935 31.174152,121.691082 31.174716,121.694157 31.175751,121.693429 31.178056,121.688065 31.176233,121.688632 31.174891,121.688806 31.174532,121.688916 31.17429,121.689014 31.174071)))"
145272299,浦东分局,310115,航头派出所,310115160000,航南警务责任区航东村警务区,"MULTIPOLYGON(((121.608171 31.026083,121.60832 31.024948,121.611445 31.025143,121.611502 31.02677,121.608171 31.026083)))"
145272301,浦东分局,310115,南码头路派出所,310115500000,第三警务责任区临沂二村警务区,"MULTIPOLYGON(((121.509298 31.196098,121.510714 31.197984,121.510794 31.19794,121.511142 31.197726,121.511414 31.197529,121.511552 31.197407,121.511626 31.197326,121.511649 31.197286,121.511773 31.197114,121.51184 31.197006,121.512053 31.196648,121.512534 31.195847,121.513041 31.195051,121.510394 31.19374,121.509298 31.196098)))"
145272302,浦东分局,310115,航头派出所,310115160000,航南警务责任区福善村警务区,"MULTIPOLYGON(((121.611494 31.026655,121.611451 31.025139,121.608354 31.024943,121.60854 31.02319,121.610292 31.023384,121.610437 31.022096,121.612401 31.021983,121.612494 31.020745,121.613918 31.020705,121.614115 31.019659,121.621019 31.019394,121.620978 31.018998,121.618201 31.018943,121.61814 31.017775,121.619491 31.017753,121.619448 31.017392,121.624388 31.017615,121.623978 31.019879,121.62412 31.020629,121.624186 31.021081,121.623955 31.021438,121.623786 31.021651,121.623754 31.022038,121.623616 31.022337,121.623318 31.022577,121.623208 31.022977,121.623354 31.023522,121.623633 31.023616,121.624007 31.023659,121.623729 31.025692,121.623659 31.026338,121.623166 31.026288,121.622205 31.034591,121.617114 31.034149,121.61853 31.029598,121.619615 31.026402,121.617764 31.026801,121.617782 31.027607,121.615181 31.027571,121.615257 31.027078,121.613809 31.02711,121.612729 31.027003,121.611494 31.026655)))"
145272303,浦东分局,310115,航头派出所,310115160000,下沙警务责任区王楼村警务区,"MULTIPOLYGON(((121.604162 31.087027,121.604575 31.087104,121.60498 31.087164,121.605578 31.087009,121.605588 31.085999,121.609632 31.085901,121.609941 31.083808,121.608014 31.083584,121.608082 31.082541,121.608504 31.082558,121.609029 31.080176,121.61062 31.080455,121.6126 31.071988,121.60775 31.071096,121.607992 31.069599,121.607551 31.069569,121.607795 31.068117,121.607572 31.068099,121.608673 31.066949,121.609482 31.065682,121.610073 31.064295,121.610938 31.061817,121.613533 31.061932,121.61637 31.062051,121.617397 31.06213,121.621187 31.063476,121.625134 31.063678,121.627551 31.063894,121.628449 31.064099,121.628138 31.065386,121.627016 31.065177,121.626087 31.06847,121.625229 31.068446,121.625588 31.067632,121.624445 31.067652,121.624053 31.068466,121.623465 31.069538,121.622401 31.070331,121.6215 31.072039,121.621388 31.072364,121.622107 31.072505,121.620956 31.079453,121.620929 31.079468,121.620968 31.079547,121.623133 31.080306,121.62682 31.080855,121.626464 31.082414,121.627903 31.082709,121.628233 31.082032,121.62954 31.082327,121.628948 31.084768,121.624775 31.084762,121.623243 31.084625,121.623204 31.085201,121.624789 31.08578,121.624774 31.087111,121.624511 31.089168,121.623679 31.089179,121.622741 31.089008,121.622329 31.088835,121.622164 31.088817,121.622161 31.088824,121.62118 31.088313,121.618032 31.088221,121.616779 31.088354,121.614681 31.087976,121.613809 31.088303,121.612918 31.088282,121.61239 31.088033,121.611862 31.087999,121.610898 31.087999,121.608958 31.087704,121.607736 31.088219,121.606538 31.08788,121.606082 31.087747,121.60605 31.087959,121.605738 31.087805,121.604162 31.087027)))"
145272305,浦东分局,310115,黄楼派出所,310115620000,第二警务责任区新春村警务区,"MULTIPOLYGON(((121.681192 31.16427,121.683408 31.165118,121.685514 31.165875,121.690409 31.167647,121.691364 31.165845,121.691988 31.164688,121.694379 31.165626,121.69457 31.165702,121.696101 31.166174,121.698821 31.16705,121.698404 31.163818,121.698428 31.163589,121.698786 31.162612,121.699116 31.161482,121.699737 31.160114,121.700384 31.158962,121.700576 31.159022,121.700609 31.158936,121.699552 31.158565,121.697554 31.157853,121.695957 31.157282,121.693718 31.156488,121.694178 31.154058,121.692246 31.153121,121.692113 31.153054,121.691998 31.152955,121.691737 31.15283,121.691519 31.152778,121.690734 31.152739,121.6899 31.152942,121.690118 31.151675,121.690359 31.150712,121.689486 31.150357,121.68796 31.149586,121.686264 31.148931,121.684534 31.148203,121.683031 31.153301,121.682571 31.154862,121.682373 31.155618,121.681999 31.156959,121.681953 31.157097,121.681855 31.15744,121.681793 31.157636,121.681724 31.157902,121.681587 31.158339,121.681126 31.1597,121.680541 31.160997,121.679312 31.163602,121.681192 31.16427)))"
145272306,浦东分局,310115,航头派出所,310115160000,下沙警务责任区王楼村警务区,"MULTIPOLYGON(((121.60744 31.073184,121.607759 31.07109,121.612599 31.07199,121.612224 31.073622,121.60744 31.073184)))"
145272307,浦东分局,310115,潍坊新村派出所,310115530000,西块警务责任区张家浜警务区,"MULTIPOLYGON(((121.514743 31.215046,121.514448 31.216027,121.51417 31.216953,121.516651 31.217691,121.516912 31.217742,121.517115 31.217791,121.517418 31.217854,121.518369 31.218101,121.518942 31.21823,121.518693 31.214769,121.518213 31.214837,121.517955 31.214912,121.517583 31.21501,121.517358 31.215006,121.517089 31.214984,121.516787 31.21492,121.516239 31.214963,121.515658 31.214988,121.515131 31.215017,121.514743 31.215046)))"
145272308,浦东分局,310115,潍坊新村派出所,310115530000,中块警务责任区潍坊四村警务区,"MULTIPOLYGON(((121.522668 31.219066,121.524941 31.219609,121.525186 31.219004,121.525247 31.218863,121.5253 31.218739,121.525377 31.218561,121.525453 31.218406,121.525475 31.218363,121.525525 31.218262,121.525578 31.218166,121.525694 31.217971,121.525781 31.217838,121.525819 31.217766,121.525871 31.21769,121.525922 31.217599,121.525973 31.217519,121.526064 31.217379,121.52554 31.217254,121.52567 31.216911,121.525343 31.216816,121.525257 31.217034,121.525052 31.216966,121.524794 31.216895,121.524658 31.217217,121.523087 31.216841,121.523096 31.217092,121.523107 31.217368,121.52308 31.217628,121.52302 31.217932,121.522668 31.219066)))"
